Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-1,COTONS,TONS,6/4/2022,0.01415185,CO in TONS,30.6,20.0,36.7,0.0,0.0,300,16.9,1003.5,0.0002099866817517
Lake,LAKE-1,COTONS,TONS,6/5/2022,0.016908775,CO in TONS,30.8,23.3,36.7,0.0,0.0,288,18.4,1002.6,0.0002515886033068
Lake,LAKE-1,COTONS,TONS,6/6/2022,0.0049039,CO in TONS,31.8,23.9,38.3,0.0,0.0,268,18.0,1002.0,7.330524861902817e-05
Lake,LAKE-1,COTONS,TONS,6/7/2022,0.00755057,CO in TONS,33.3,26.1,40.0,0.0,0.0,253,16.2,1003.0,0.0001289671487257
Lake,LAKE-1,COTONS,TONS,6/8/2022,0.005631769,CO in TONS,32.7,24.4,41.1,0.0,0.0,38,19.4,1004.6,8.898917287291044e-05
Lake,LAKE-1,COTONS,TONS,6/9/2022,0.010015716,CO in TONS,29.2,22.2,37.2,0.0,0.0,69,9.4,1008.4,0.000152040226009
Lake,LAKE-1,COTONS,TONS,6/10/2022,0.011375772,CO in TONS,31.4,22.2,40.6,0.0,0.0,292,7.2,1006.3,0.0001637210108774
Lake,LAKE-1,COTONS,TONS,6/11/2022,0.00674469,CO in TONS,33.4,24.4,41.7,0.0,0.0,227,9.4,1004.4,0.0001077779346202
Lake,LAKE-1,COTONS,TONS,6/12/2022,0.00811972,CO in TONS,35.4,26.1,41.1,0.0,0.0,299,18.4,1003.3,0.0001438322347865
Lake,LAKE-1,COTONS,TONS,6/13/2022,0.008524058,CO in TONS,34.9,28.3,40.6,0.0,0.0,283,22.7,1002.3,0.0001393281315878
Lake,LAKE-1,COTONS,TONS,6/15/2022,0.00859317,CO in TONS,31.6,22.8,38.9,0.0,0.0,203,11.9,1005.0,0.0001237804305299
Lake,LAKE-1,COTONS,TONS,6/16/2022,0.003247987,CO in TONS,32.6,23.3,39.4,0.5,0.0,109,15.8,1007.1,5.893879760979377e-05
Lake,LAKE-1,COTONS,TONS,6/17/2022,0.0029497,CO in TONS,29.5,22.2,37.2,0.0,0.0,155,14.4,1007.6,4.538480453315976e-05
Lake,LAKE-1,COTONS,TONS,6/18/2022,0.01184882,CO in TONS,30.4,22.8,37.2,0.0,0.0,275,15.8,1006.9,0.0001766245181489
Lake,LAKE-1,COTONS,TONS,6/19/2022,0.018408689,CO in TONS,31.1,20.0,35.6,9.7,0.0,354,15.8,1008.9,0.0002906791262067
Lake,LAKE-1,COTONS,TONS,6/24/2022,0.028369068,CO in TONS,29.2,22.2,35.6,0.0,0.0,327,11.5,1007.8,0.000389487579767
Lake,LAKE-1,COTONS,TONS,6/25/2022,0.01315132,CO in TONS,29.9,23.9,36.7,0.0,0.0,9,13.0,1009.2,0.0002050516857049
Lake,LAKE-1,COTONS,TONS,6/26/2022,0.023935161,CO in TONS,28.0,21.7,33.3,0.0,0.0,60,23.4,1014.3,0.0003229729209137
Lake,LAKE-1,COTONS,TONS,6/28/2022,0.01853056,CO in TONS,27.3,21.7,33.9,0.0,0.0,54,16.6,1015.9,0.0002854192097646
Lake,LAKE-1,COTONS,TONS,6/29/2022,0.015391625,CO in TONS,28.4,22.2,34.4,5.6,0.0,102,12.2,1014.8,0.0002571649317422
Lake,LAKE-1,COTONS,TONS,6/30/2022,0.023968759,CO in TONS,27.7,22.2,36.1,0.0,0.0,123,7.6,1011.3,0.000364913112397
Lake,LAKE-1,COTONS,TONS,7/1/2022,0.019675214,CO in TONS,30.4,23.9,36.7,0.0,0.0,286,10.8,1008.1,0.000294031822523
Lake,LAKE-1,COTONS,TONS,7/3/2022,0.009138889,CO in TONS,29.4,22.2,36.7,0.0,0.0,96,10.1,1007.6,0.0001389005582666
Lake,LAKE-1,COTONS,TONS,7/4/2022,0.012486012,CO in TONS,30.0,22.2,36.7,0.0,0.0,151,14.4,1008.5,0.0002468604725619
Lake,LAKE-1,COTONS,TONS,7/5/2022,0.006494958,CO in TONS,26.5,21.7,35.0,0.0,0.0,331,9.4,1010.1,0.0001335070999531
Lake,LAKE-1,COTONS,TONS,7/6/2022,0.022776592,CO in TONS,29.6,23.9,36.7,0.0,0.0,216,13.3,1009.3,0.0003240268521573
Lake,LAKE-1,COTONS,TONS,7/7/2022,0.02715977,CO in TONS,30.3,22.8,37.2,2.3,0.0,163,10.8,1009.8,0.0003956888699667
Lake,LAKE-1,COTONS,TONS,7/8/2022,0.02329581,CO in TONS,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4,0.0003390602410251
Lake,LAKE-1,COTONS,TONS,7/9/2022,0.024948864,CO in TONS,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7,0.0004163089017048
Lake,LAKE-1,COTONS,TONS,7/10/2022,0.029526394,CO in TONS,30.3,24.4,37.2,1.0,0.0,25,9.0,1013.0,0.0004174054610695
Lake,LAKE-1,COTONS,TONS,7/11/2022,0.018446082,CO in TONS,29.6,22.2,38.3,0.8,0.0,137,7.2,1008.9,0.0003007419783891
Lake,LAKE-1,COTONS,TONS,7/12/2022,0.011283908,CO in TONS,31.1,24.4,37.8,0.0,0.0,71,14.0,1009.4,0.0001935867544488
Lake,LAKE-1,COTONS,TONS,7/14/2022,0.005911153,CO in TONS,30.7,23.9,36.7,0.0,0.0,127,10.8,1011.5,8.666117964642633e-05
Lake,LAKE-1,COTONS,TONS,7/15/2022,0.010991323,CO in TONS,31.7,23.3,38.9,0.0,0.0,87,11.2,1011.3,0.000147885200056
Lake,LAKE-1,COTONS,TONS,7/16/2022,0.009852311,CO in TONS,31.4,22.8,37.8,0.0,0.0,127,12.2,1009.7,0.0001241946877139
Lake,LAKE-1,COTONS,TONS,7/17/2022,0.00812247,CO in TONS,31.6,24.4,38.3,0.0,0.0,96,10.8,1008.6,0.0001232180494845
Lake,LAKE-1,COTONS,TONS,7/18/2022,0.004753839,CO in TONS,32.2,23.9,40.0,0.0,0.0,64,9.7,1009.2,8.313162638280352e-05
Lake,LAKE-1,COTONS,TONS,7/19/2022,0.006279305,CO in TONS,33.6,25.0,41.7,0.0,0.0,179,9.0,1007.3,0.0001396508620962
Lake,LAKE-1,COTONS,TONS,7/20/2022,0.010109636,CO in TONS,34.9,28.3,42.2,0.0,0.0,338,15.1,1006.7,0.0001567281864987
Lake,LAKE-1,COTONS,TONS,7/21/2022,0.005585558,CO in TONS,33.7,27.2,40.6,0.0,0.0,69,13.7,1007.0,8.547295197981621e-05
Lake,LAKE-1,COTONS,TONS,7/22/2022,0.005547795,CO in TONS,32.6,27.2,38.3,0.0,0.0,153,14.0,1007.5,8.280962355203038e-05
Lake,LAKE-1,COTONS,TONS,7/23/2022,0.005861842,CO in TONS,32.0,25.0,38.3,0.0,0.0,130,10.8,1007.7,9.208972361311704e-05
Lake,LAKE-1,COTONS,TONS,7/25/2022,0.0035239,CO in TONS,28.8,22.2,35.6,1.3,0.0,235,13.7,1009.2,5.10513230799976e-05
Lake,LAKE-1,COTONS,TONS,7/26/2022,0.001401305,CO in TONS,28.2,21.1,35.0,0.0,0.0,212,16.9,1010.1,3.620791532978843e-05
Lake,LAKE-1,COTONS,TONS,7/28/2022,0.00764024,CO in TONS,28.7,21.7,36.1,0.0,0.0,138,10.4,1009.1,0.0001119453844183
Lake,LAKE-1,COTONS,TONS,7/29/2022,0.011503859,CO in TONS,29.2,22.2,35.6,0.0,0.0,14,11.9,1009.8,0.0001768484844335
Lake,LAKE-1,COTONS,TONS,7/30/2022,0.01166251,CO in TONS,28.2,22.2,36.1,0.0,0.0,71,10.8,1011.3,0.0001553476475208
Lake,LAKE-1,COTONS,TONS,7/31/2022,0.010720056,CO in TONS,30.4,22.8,37.8,0.0,0.0,17,14.4,1011.7,0.0001557673387324
Lake,LAKE-1,COTONS,TONS,8/1/2022,0.014945002,CO in TONS,31.8,23.9,40.0,0.0,0.0,81,8.6,1009.8,0.0002127023322
Lake,LAKE-1,COTONS,TONS,8/2/2022,0.015138924,CO in TONS,32.1,23.9,39.4,2.8,0.0,66,12.6,1007.5,0.0002260735401298
Lake,LAKE-1,COTONS,TONS,8/3/2022,0.018815544,CO in TONS,31.0,22.2,38.9,0.3,0.0,178,15.1,1006.1,0.0002774536292769
Lake,LAKE-1,COTONS,TONS,8/4/2022,0.006774268,CO in TONS,29.1,20.0,37.8,0.8,0.0,353,12.6,1009.5,0.0001143131734714
Lake,LAKE-1,COTONS,TONS,8/5/2022,0.010124636,CO in TONS,30.3,22.2,38.3,0.0,0.0,20,13.3,1008.9,0.000162207319948
Lake,LAKE-1,COTONS,TONS,8/6/2022,0.01424832,CO in TONS,31.1,24.4,37.8,0.0,0.0,89,13.3,1008.5,0.0002118213021724
Lake,LAKE-1,COTONS,TONS,8/7/2022,0.009520517,CO in TONS,30.7,24.4,37.2,0.0,0.0,60,9.0,1010.5,0.0001950767348759
Lake,LAKE-1,COTONS,TONS,8/8/2022,0.01469291,CO in TONS,27.7,21.7,34.4,0.0,0.0,55,8.6,1011.9,0.000202917992219
Lake,LAKE-1,COTONS,TONS,8/9/2022,0.010867174,CO in TONS,28.3,21.7,35.6,0.0,0.0,51,11.2,1011.9,0.0001810228177244
Lake,LAKE-1,COTONS,TONS,8/10/2022,0.00733817,CO in TONS,28.3,21.7,36.1,0.0,0.0,53,14.4,1013.5,0.0001284918435988
Lake,LAKE-1,COTONS,TONS,8/14/2022,0.004591216,CO in TONS,29.7,22.2,36.7,0.0,0.0,87,9.4,1009.5,7.611847625392768e-05
Lake,LAKE-1,COTONS,TONS,8/15/2022,0.008110927,CO in TONS,30.8,22.8,36.7,0.0,0.0,118,12.6,1006.9,0.0001172867269758
Lake,LAKE-1,COTONS,TONS,8/16/2022,0.013792412,CO in TONS,27.7,20.0,32.2,0.8,0.0,62,15.8,1009.1,0.0001865614037834
Lake,LAKE-1,COTONS,TONS,8/17/2022,0.009154708,CO in TONS,21.8,19.4,25.6,23.1,0.0,46,13.0,1012.7,0.0001412302215548
Lake,LAKE-1,COTONS,TONS,8/18/2022,0.005126933,CO in TONS,23.6,21.1,29.4,0.0,0.0,63,15.1,1012.1,7.752579398754397e-05
Lake,LAKE-1,COTONS,TONS,8/19/2022,0.003893148,CO in TONS,24.8,20.0,30.0,11.4,0.0,112,13.0,1009.1,6.085463939008543e-05
Lake,LAKE-1,COTONS,TONS,8/20/2022,0.00494464,CO in TONS,23.7,19.4,29.4,18.8,0.0,174,15.5,1010.0,7.921762032538065e-05
Lake,LAKE-1,COTONS,TONS,8/21/2022,0.003380512,CO in TONS,23.4,21.1,29.4,0.5,0.0,277,10.8,1012.8,5.9855105880347786e-05
Lake,LAKE-1,COTONS,TONS,8/22/2022,0.01105318,CO in TONS,24.8,21.7,31.7,11.7,0.0,53,6.1,1012.7,0.0001714768000761
Lake,LAKE-1,COTONS,TONS,8/24/2022,0.007791225,CO in TONS,24.9,21.7,29.4,0.0,0.0,72,10.4,1012.1,0.0001109555288907
Lake,LAKE-1,COTONS,TONS,8/25/2022,0.01009288,CO in TONS,25.3,20.6,31.7,0.0,0.0,43,10.4,1013.6,0.000135887503109
Lake,LAKE-1,COTONS,TONS,8/26/2022,0.012075583,CO in TONS,26.8,21.1,32.8,0.0,0.0,102,8.6,1011.4,0.0001619388385479
Lake,LAKE-1,COTONS,TONS,8/27/2022,0.011606142,CO in TONS,27.5,21.7,34.4,0.0,0.0,154,9.0,1007.4,0.0001572774846934
Lake,LAKE-1,COTONS,TONS,8/28/2022,0.011335754,CO in TONS,27.0,22.8,35.6,0.0,0.0,226,9.4,1005.2,0.000163074496788
Lake,LAKE-1,COTONS,TONS,8/29/2022,0.00828447,CO in TONS,28.9,22.2,36.1,0.0,0.0,37,10.8,1007.1,0.0001414092812161
Lake,LAKE-1,COTONS,TONS,8/31/2022,0.014709177,CO in TONS,23.7,20.6,27.8,1.0,0.0,77,13.0,1014.5,0.0002376692480877
Lake,LAKE-1,COTONS,TONS,9/1/2022,0.011277715,CO in TONS,22.6,20.0,27.8,0.0,0.0,60,12.6,1012.6,0.0001374440169519
Lake,LAKE-1,COTONS,TONS,9/2/2022,0.015487704,CO in TONS,24.3,20.6,31.7,0.0,0.0,62,8.6,1012.0,0.0002307873807261
Lake,LAKE-1,COTONS,TONS,9/3/2022,0.013093448,CO in TONS,25.3,21.1,31.1,0.0,0.0,74,15.5,1015.1,0.0001970267395621
Lake,LAKE-1,COTONS,TONS,9/4/2022,0.014740389,CO in TONS,25.6,20.0,31.1,0.0,0.0,73,13.7,1014.2,0.000209579909266
Lake,LAKE-1,COTONS,TONS,9/5/2022,0.013790225,CO in TONS,25.0,18.3,32.2,0.0,0.0,111,7.9,1012.0,0.0002123965014761
Lake,LAKE-1,COTONS,TONS,9/6/2022,0.018489016,CO in TONS,25.9,17.2,33.3,0.0,0.0,85,9.4,1014.6,0.0002752005673216
Lake,LAKE-1,COTONS,TONS,9/7/2022,0.00427549,CO in TONS,26.1,18.3,32.8,0.0,0.0,62,12.2,1015.9,7.828408928391887e-05
Lake,LAKE-1,COTONS,TONS,9/24/2022,0.000295614,CO in TONS,27.6,18.9,35.6,0.0,0.0,339,9.4,1011.3,3.183987543519175e-05
Lake,LAKE-1,COTONS,TONS,9/27/2022,0.00437035,CO in TONS,24.5,16.7,31.1,0.0,0.0,98,11.9,1016.2,7.534381856507728e-05
Lake,LAKE-1,COTONS,TONS,9/28/2022,0.004834708,CO in TONS,25.0,17.2,31.1,0.0,0.0,87,14.8,1017.8,6.281251800382402e-05
Lake,LAKE-1,COTONS,TONS,10/4/2022,0.007526184,CO in TONS,22.0,14.4,28.3,5.1,0.0,15,8.6,1012.9,9.84318858676815e-05
Lake,LAKE-1,COTONS,TONS,10/5/2022,0.000392156,CO in TONS,20.5,16.1,27.2,1.3,0.0,34,7.2,1015.3,2.206933003640652e-05
Lake,LAKE-1,COTONS,TONS,10/7/2022,0.00517149,CO in TONS,18.6,16.1,21.7,11.4,0.0,9,13.3,1020.0,9.564938218520428e-05
Lake,LAKE-1,COTONS,TONS,10/12/2022,0.003099649,CO in TONS,22.1,15.0,29.4,0.0,0.0,330,6.8,1014.1,4.6900542849843725e-05
Lake,LAKE-1,COTONS,TONS,10/14/2022,0.00065832,CO in TONS,21.4,14.4,27.2,0.0,0.0,329,5.8,1010.2,3.312369075803417e-05
Lake,LAKE-1,COTONS,TONS,10/18/2022,0.01193908,CO in TONS,14.7,10.6,20.6,0.0,0.0,68,8.3,1021.1,0.000208989894652
Lake,LAKE-1,COTONS,TONS,10/19/2022,0.000139995,CO in TONS,14.5,8.9,22.8,0.0,0.0,29,6.8,1022.3,7.07175210481802e-06
Lake,LAKE-1,COTONS,TONS,10/22/2022,0.002098864,CO in TONS,23.5,17.8,29.4,0.0,0.0,236,19.1,1005.4,3.546745343160849e-05
Lake,LAKE-1,COTONS,TONS,11/2/2022,0.006139338,CO in TONS,17.6,8.9,26.1,0.0,0.0,216,9.7,1013.2,0.0001391598919252
Lake,LAKE-1,COTONS,TONS,11/4/2022,0.004570666,CO in TONS,12.9,6.7,15.6,0.0,0.0,280,24.1,1013.4,8.359872250683536e-05
Lake,LAKE-1,COTONS,TONS,11/5/2022,0.00558469,CO in TONS,11.1,2.8,20.0,0.0,0.0,210,12.6,1012.4,9.120664255526854e-05
Lake,LAKE-1,COTONS,TONS,11/6/2022,0.011998578,CO in TONS,16.3,6.7,25.6,0.0,0.0,194,6.8,1011.4,0.0001822003733704
Lake,LAKE-1,COTONS,TONS,11/9/2022,0.006638022,CO in TONS,17.4,7.8,27.2,0.0,0.0,239,14.4,1010.8,0.0001197171465086
Lake,LAKE-1,COTONS,TONS,11/15/2022,0.006796396,CO in TONS,8.7,1.7,15.0,0.0,0.0,60,7.9,1019.6,9.48665994038575e-05
Lake,LAKE-1,COTONS,TONS,11/16/2022,0.00975023,CO in TONS,7.9,3.9,12.8,0.0,0.0,62,15.5,1024.5,0.0001612708044449
Lake,LAKE-1,COTONS,TONS,11/18/2022,0.007161713,CO in TONS,7.5,1.7,14.4,0.0,0.0,57,14.4,1017.8,0.0001018574027704
Lake,LAKE-1,COTONS,TONS,11/19/2022,0.0369116,CO in TONS,5.4,2.2,8.9,0.0,0.0,69,16.2,1023.3,0.0005173522974128
Lake,LAKE-1,COTONS,TONS,11/20/2022,0.01091857,CO in TONS,5.2,1.7,10.0,0.0,0.0,72,5.0,1024.3,0.0001596363147898
Lake,LAKE-1,COTONS,TONS,11/21/2022,0.023285518,CO in TONS,5.6,-2.7,15.6,0.0,0.0,23,6.5,1023.4,0.0004048646965937
Lake,LAKE-1,COTONS,TONS,11/27/2022,0.00873141,CO in TONS,13.9,7.2,18.9,0.0,0.0,283,16.9,1012.6,0.0001270735120243
Lake,LAKE-1,COTONS,TONS,11/28/2022,0.02532845,CO in TONS,12.3,5.6,19.4,0.0,0.0,216,21.2,1009.1,0.0003552443789519
Lake,LAKE-1,COTONS,TONS,11/29/2022,0.02367925,CO in TONS,15.8,8.3,21.7,0.0,0.0,232,18.4,1008.3,0.0003564410746698
Lake,LAKE-1,COTONS,TONS,11/30/2022,0.03017185,CO in TONS,11.6,3.9,18.9,0.0,0.0,44,7.9,1017.6,0.0003815790883892
Lake,LAKE-1,COTONS,TONS,12/1/2022,0.025826515,CO in TONS,9.4,1.7,19.4,0.0,0.0,30,6.5,1017.0,0.0003688358688961
Lake,LAKE-1,COTONS,TONS,12/2/2022,0.0295596,CO in TONS,14.3,6.1,26.1,0.0,0.0,200,16.9,1015.7,0.0004038476760434
