Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-2,NOXTONS,TONS,9/24/2022,0.033783727,NOX in TONS,27.6,18.9,35.6,0.0,0.0,339,9.4,1011.3,0.0006222620983184
Lake,LAKE-2,NOXTONS,TONS,9/26/2022,0.02128108,NOX in TONS,26.6,21.7,31.7,0.0,0.0,87,16.6,1015.3,0.0003852287184016
Lake,LAKE-2,NOXTONS,TONS,9/27/2022,0.046501775,NOX in TONS,24.5,16.7,31.1,0.0,0.0,98,11.9,1016.2,0.0007959485166595
Lake,LAKE-2,NOXTONS,TONS,9/28/2022,0.035384213,NOX in TONS,25.0,17.2,31.1,0.0,0.0,87,14.8,1017.8,0.0005698058799287
Lake,LAKE-2,NOXTONS,TONS,10/4/2022,0.031343533,NOX in TONS,22.0,14.4,28.3,5.1,0.0,15,8.6,1012.9,0.0004844567360294
Lake,LAKE-2,NOXTONS,TONS,10/5/2022,0.036095746,NOX in TONS,20.5,16.1,27.2,1.3,0.0,34,7.2,1015.3,0.000731179673366
Lake,LAKE-2,NOXTONS,TONS,10/8/2022,0.026039854,NOX in TONS,18.4,15.6,23.3,5.1,0.0,88,14.4,1020.4,0.0003674236855523
Lake,LAKE-2,NOXTONS,TONS,10/9/2022,0.034814643,NOX in TONS,18.2,14.4,23.9,9.7,0.0,20,12.6,1019.1,0.0004721900164713
Lake,LAKE-2,NOXTONS,TONS,10/10/2022,0.031942852,NOX in TONS,17.8,13.3,24.4,0.3,0.0,7,7.6,1015.8,0.0004620057101859
Lake,LAKE-2,NOXTONS,TONS,10/11/2022,0.040508969,NOX in TONS,19.5,12.8,26.7,0.0,0.0,218,8.3,1013.0,0.0006102940846012
Lake,LAKE-2,NOXTONS,TONS,10/12/2022,0.042218532,NOX in TONS,22.1,15.0,29.4,0.0,0.0,330,6.8,1014.1,0.0006822830683674
Lake,LAKE-2,NOXTONS,TONS,10/13/2022,0.045410014,NOX in TONS,21.1,13.3,28.9,0.0,0.0,9,3.2,1013.4,0.0006220556924624
Lake,LAKE-2,NOXTONS,TONS,10/14/2022,0.043621773,NOX in TONS,21.4,14.4,27.2,0.0,0.0,329,5.8,1010.2,0.0006902674498635
Lake,LAKE-2,NOXTONS,TONS,10/15/2022,0.047576767,NOX in TONS,22.4,15.0,31.7,0.0,0.0,156,9.4,1009.3,0.0006346021640236
Lake,LAKE-2,NOXTONS,TONS,10/16/2022,0.038164643,NOX in TONS,21.6,13.3,26.7,4.8,0.0,66,15.5,1011.1,0.0006061802165962
Lake,LAKE-2,NOXTONS,TONS,10/17/2022,0.033932233,NOX in TONS,14.9,12.2,15.6,0.3,0.0,61,17.6,1018.0,0.0005974615098607
Lake,LAKE-2,NOXTONS,TONS,10/18/2022,0.015741902,NOX in TONS,14.7,10.6,20.6,0.0,0.0,68,8.3,1021.1,0.0004848526410368
Lake,LAKE-2,NOXTONS,TONS,10/19/2022,0.013066581,NOX in TONS,14.5,8.9,22.8,0.0,0.0,29,6.8,1022.3,0.0002750681682175
Lake,LAKE-2,NOXTONS,TONS,10/22/2022,0.012981337,NOX in TONS,23.5,17.8,29.4,0.0,0.0,236,19.1,1005.4,0.0002502455109602
Lake,LAKE-2,NOXTONS,TONS,10/26/2022,0.052449291,NOX in TONS,14.3,5.0,23.9,0.0,0.0,246,10.1,1011.5,0.0010253993018387
Lake,LAKE-2,NOXTONS,TONS,10/27/2022,0.056527111,NOX in TONS,18.8,9.4,23.9,0.0,0.0,256,25.6,1008.8,0.0011618987811711
Lake,LAKE-2,NOXTONS,TONS,10/28/2022,0.034338016,NOX in TONS,12.9,4.4,20.0,0.0,0.0,11,8.6,1021.2,0.0006367972688217
Lake,LAKE-2,NOXTONS,TONS,10/29/2022,0.013639264,NOX in TONS,13.2,5.6,21.7,0.0,0.0,21,5.0,1018.8,0.0002391236676948
Lake,LAKE-2,NOXTONS,TONS,11/3/2022,0.020489505,NOX in TONS,18.7,10.6,26.1,0.0,0.0,220,24.1,1008.0,0.000475405274626
Lake,LAKE-2,NOXTONS,TONS,11/7/2022,0.015026598,NOX in TONS,15.3,7.2,23.3,0.0,0.0,5,9.7,1014.8,0.0002849319949365
Lake,LAKE-2,NOXTONS,TONS,11/8/2022,0.045754753,NOX in TONS,17.1,8.3,27.8,0.0,0.0,17,6.8,1013.9,0.0008401761147548
Lake,LAKE-2,NOXTONS,TONS,11/9/2022,0.038168651,NOX in TONS,17.4,7.8,27.2,0.0,0.0,239,14.4,1010.8,0.0004858389425332
Lake,LAKE-2,NOXTONS,TONS,11/10/2022,3.28909e-07,NOX in TONS,18.8,11.7,21.7,0.0,0.0,299,14.8,1009.3,2.0477672694309213e-05
Lake,LAKE-2,NOXTONS,TONS,11/14/2022,0.03701001,NOX in TONS,13.5,6.1,16.1,0.0,0.0,303,18.4,1013.3,0.0005644296001766
Lake,LAKE-2,NOXTONS,TONS,11/15/2022,0.074982311,NOX in TONS,8.7,1.7,15.0,0.0,0.0,60,7.9,1019.6,0.001140335641036
Lake,LAKE-2,NOXTONS,TONS,11/16/2022,0.06431567,NOX in TONS,7.9,3.9,12.8,0.0,0.0,62,15.5,1024.5,0.0009569526662223
Lake,LAKE-2,NOXTONS,TONS,11/17/2022,0.067762956,NOX in TONS,5.9,0.0,14.4,0.0,0.0,17,7.6,1024.1,0.0010607453365579
Lake,LAKE-2,NOXTONS,TONS,11/18/2022,0.067342501,NOX in TONS,7.5,1.7,14.4,0.0,0.0,57,14.4,1017.8,0.0010050665200667
Lake,LAKE-2,NOXTONS,TONS,11/19/2022,0.081059275,NOX in TONS,5.4,2.2,8.9,0.0,0.0,69,16.2,1023.3,0.0012363288673779
Lake,LAKE-2,NOXTONS,TONS,11/20/2022,0.080255649,NOX in TONS,5.2,1.7,10.0,0.0,0.0,72,5.0,1024.3,0.0012710125996119
Lake,LAKE-2,NOXTONS,TONS,11/21/2022,0.078812237,NOX in TONS,5.6,-2.7,15.6,0.0,0.0,23,6.5,1023.4,0.0012811417463716
Lake,LAKE-2,NOXTONS,TONS,11/22/2022,0.052053193,NOX in TONS,7.8,1.1,17.8,0.0,0.0,18,11.5,1020.1,0.0008834775377958
Lake,LAKE-2,NOXTONS,TONS,11/23/2022,0.037956994,NOX in TONS,10.7,1.7,20.0,0.0,0.0,331,11.9,1013.2,0.0007572566739769
Lake,LAKE-2,NOXTONS,TONS,11/24/2022,0.02954458,NOX in TONS,11.5,2.8,15.0,0.0,0.0,18,15.1,1016.2,0.0003984071287994
Lake,LAKE-2,NOXTONS,TONS,11/25/2022,0.038878711,NOX in TONS,6.1,2.2,7.8,3.0,0.0,42,16.6,1023.1,0.0007880853309561
Lake,LAKE-2,NOXTONS,TONS,11/27/2022,0.02953895,NOX in TONS,13.9,7.2,18.9,0.0,0.0,283,16.9,1012.6,0.000412572236103
Lake,LAKE-2,NOXTONS,TONS,11/28/2022,0.022244741,NOX in TONS,12.3,5.6,19.4,0.0,0.0,216,21.2,1009.1,0.0003821720164887
Lake,LAKE-2,NOXTONS,TONS,11/29/2022,0.028552674,NOX in TONS,15.8,8.3,21.7,0.0,0.0,232,18.4,1008.3,0.0004788296817246
Lake,LAKE-2,NOXTONS,TONS,11/30/2022,0.032827078,NOX in TONS,11.6,3.9,18.9,0.0,0.0,44,7.9,1017.6,0.0004677474880258
Lake,LAKE-2,NOXTONS,TONS,12/1/2022,0.029815543,NOX in TONS,9.4,1.7,19.4,0.0,0.0,30,6.5,1017.0,0.0005130380317604
Lake,LAKE-2,NOXTONS,TONS,12/2/2022,0.087560974,NOX in TONS,14.3,6.1,26.1,0.0,0.0,200,16.9,1015.7,0.0012257722573475
Lake,LAKE-2,NOXTONS,TONS,12/3/2022,0.04102653,NOX in TONS,15.8,7.8,20.0,0.0,0.0,62,9.0,1021.2,0.0007599833901186
Lake,LAKE-2,NOXTONS,TONS,12/4/2022,0.034655875,NOX in TONS,13.5,6.7,17.8,2.3,0.0,30,5.8,1018.6,0.0005086210869725
Lake,LAKE-2,NOXTONS,TONS,12/5/2022,0.076492902,NOX in TONS,16.1,12.2,22.2,0.0,0.0,217,14.0,1011.1,0.0011700636291781
Lake,LAKE-2,NOXTONS,TONS,12/6/2022,0.070607228,NOX in TONS,16.4,9.4,22.2,0.0,0.0,244,8.6,1011.8,0.0010219169633954
Lake,LAKE-2,NOXTONS,TONS,12/7/2022,0.059200283,NOX in TONS,15.2,10.0,17.2,0.3,0.0,127,7.2,1016.7,0.0011766344656021
Lake,LAKE-2,NOXTONS,TONS,12/8/2022,0.073460563,NOX in TONS,12.9,7.2,20.0,0.0,0.0,13,6.8,1019.1,0.0012492950337934
Lake,LAKE-2,NOXTONS,TONS,12/9/2022,0.025169156,NOX in TONS,12.7,8.3,16.7,0.0,0.0,29,10.8,1015.1,0.0004720732470094
Lake,LAKE-2,NOXTONS,TONS,12/10/2022,0.059178256,NOX in TONS,11.7,5.0,20.6,0.0,0.0,2,8.3,1016.3,0.0009454820283993
Lake,LAKE-2,NOXTONS,TONS,12/11/2022,0.031006966,NOX in TONS,10.2,0.6,20.6,0.0,0.0,357,6.8,1015.0,0.000567328521771
Lake,LAKE-2,NOXTONS,TONS,12/17/2022,0.00138049,NOX in TONS,3.8,-1.6,10.6,0.0,0.0,25,11.5,1018.7,0.0035944213738752
Lake,LAKE-2,NOXTONS,TONS,12/18/2022,0.038944182,NOX in TONS,5.0,0.6,10.6,0.8,0.0,13,9.7,1015.7,0.0005265084133233
Lake,LAKE-2,NOXTONS,TONS,12/19/2022,0.017496608,NOX in TONS,4.2,-3.2,14.4,0.0,0.0,32,6.1,1020.7,0.0002541750689247
Lake,LAKE-2,NOXTONS,TONS,12/20/2022,0.072175027,NOX in TONS,6.9,-1.6,15.0,0.0,0.0,2,7.9,1023.8,0.0010020153965797
Lake,LAKE-2,NOXTONS,TONS,12/21/2022,0.008101949,NOX in TONS,7.4,0.6,16.1,0.0,0.0,311,10.8,1016.0,0.0002810597174903
Lake,LAKE-2,NOXTONS,TONS,12/22/2022,0.030466224,NOX in TONS,13.3,-2.7,20.0,0.0,0.0,274,22.0,1013.5,0.0004614529306902
Lake,LAKE-2,NOXTONS,TONS,12/23/2022,0.085052479,NOX in TONS,0.6,-7.7,2.8,0.0,0.0,91,11.2,1027.3,0.0012792828722702
Lake,LAKE-2,NOXTONS,TONS,12/24/2022,0.067318641,NOX in TONS,-1.1,-6.0,10.0,0.0,0.0,40,4.7,1027.5,0.0014038822440342
Lake,LAKE-2,NOXTONS,TONS,12/25/2022,0.031032919,NOX in TONS,3.2,-5.5,14.4,0.0,0.0,69,6.5,1024.6,0.0005283254585579
Lake,LAKE-2,NOXTONS,TONS,12/26/2022,0.023403379,NOX in TONS,6.3,-3.2,17.8,0.0,0.0,43,7.9,1023.5,0.0003644253549614
Lake,LAKE-2,NOXTONS,TONS,12/27/2022,0.093711276,NOX in TONS,8.9,-0.5,18.3,0.0,0.0,175,10.4,1017.3,0.0015514357008356
Lake,LAKE-2,NOXTONS,TONS,12/28/2022,0.042160556,NOX in TONS,14.7,9.4,20.0,0.0,0.0,218,25.9,1007.2,0.0006204774887624
Lake,LAKE-2,NOXTONS,TONS,1/2/2023,0.016031512,NOX in TONS,11.2,4.4,14.4,2.0,0.0,289,21.6,1007.9,0.0003874445887376
Lake,LAKE-2,NOXTONS,TONS,1/6/2023,0.027523141,NOX in TONS,10.4,1.1,21.7,0.0,0.0,248,8.3,1017.0,0.0004586939135719
Lake,LAKE-2,NOXTONS,TONS,1/7/2023,0.040641593,NOX in TONS,11.4,4.4,16.7,0.0,0.0,15,13.3,1021.4,0.0006809179086483
Lake,LAKE-2,NOXTONS,TONS,1/10/2023,0.027875786,NOX in TONS,12.8,5.0,20.6,0.0,0.0,220,10.4,1017.5,0.000469021336651
Lake,LAKE-2,NOXTONS,TONS,1/11/2023,0.032422381,NOX in TONS,13.2,6.1,18.9,0.0,0.0,243,19.1,1019.1,0.0005848606863189
Lake,LAKE-2,NOXTONS,TONS,1/12/2023,0.061944498,NOX in TONS,10.2,0.0,15.6,0.0,0.0,28,13.7,1029.5,0.0009344677696945
Lake,LAKE-2,NOXTONS,TONS,1/13/2023,0.049845749,NOX in TONS,6.5,-3.2,17.8,0.0,0.0,18,7.6,1027.3,0.0007990322925453
Lake,LAKE-2,NOXTONS,TONS,1/14/2023,0.072749942,NOX in TONS,7.6,-2.7,20.0,0.0,0.0,79,9.0,1018.3,0.0013092702795337
Lake,LAKE-2,NOXTONS,TONS,1/15/2023,0.043545152,NOX in TONS,15.6,12.2,20.0,0.0,0.0,228,30.2,1010.6,0.0008266403821772
Lake,LAKE-2,NOXTONS,TONS,1/16/2023,0.073257718,NOX in TONS,11.1,8.3,11.7,1.0,0.0,271,15.5,1012.6,0.0009841148189666
Lake,LAKE-2,NOXTONS,TONS,1/17/2023,0.092748088,NOX in TONS,10.7,6.7,13.9,1.0,0.0,235,13.7,1006.8,0.0011966737584628
Lake,LAKE-2,NOXTONS,TONS,1/18/2023,0.076560485,NOX in TONS,6.7,0.6,10.6,0.0,0.0,257,23.0,1013.2,0.0011467248153157
Lake,LAKE-2,NOXTONS,TONS,1/19/2023,0.062929721,NOX in TONS,4.9,-2.1,10.6,0.0,0.0,81,5.4,1017.5,0.0010406969736067
Lake,LAKE-2,NOXTONS,TONS,1/20/2023,0.040976539,NOX in TONS,6.0,-4.3,17.8,0.0,0.0,313,13.0,1014.4,0.0007201511391346
Lake,LAKE-2,NOXTONS,TONS,1/21/2023,0.054124783,NOX in TONS,7.1,-2.1,11.1,0.0,0.0,301,10.8,1016.5,0.0008947454583199
Lake,LAKE-2,NOXTONS,TONS,1/22/2023,0.023892621,NOX in TONS,5.3,-3.8,13.3,0.0,0.0,88,5.8,1013.4,0.0004758015764617
Lake,LAKE-2,NOXTONS,TONS,1/23/2023,0.049524151,NOX in TONS,8.9,2.2,17.2,1.8,0.0,324,12.2,1006.4,0.000808072657919
Lake,LAKE-2,NOXTONS,TONS,1/24/2023,0.046853821,NOX in TONS,5.4,0.6,11.1,0.0,0.0,292,19.1,1015.0,0.000742626586529
Lake,LAKE-2,NOXTONS,TONS,1/25/2023,0.087146193,NOX in TONS,6.1,-1.0,12.2,0.0,0.0,349,10.4,1019.8,0.0012172654687812
Lake,LAKE-2,NOXTONS,TONS,1/26/2023,0.08788329,NOX in TONS,4.1,-1.6,9.4,0.0,0.0,35,12.6,1024.5,0.0012079533723691
Lake,LAKE-2,NOXTONS,TONS,1/27/2023,0.070354265,NOX in TONS,2.8,-6.6,12.2,0.0,0.0,306,7.2,1020.0,0.0010057230332559
Lake,LAKE-2,NOXTONS,TONS,1/28/2023,0.055015802,NOX in TONS,6.8,-2.7,18.9,0.0,0.0,257,10.8,1013.0,0.0009555333407805
Lake,LAKE-2,NOXTONS,TONS,1/29/2023,0.044995329,NOX in TONS,10.0,1.1,20.0,0.0,0.0,214,8.6,1011.6,0.0009177655086207
Lake,LAKE-2,NOXTONS,TONS,1/30/2023,0.070015938,NOX in TONS,12.1,3.3,21.7,0.0,0.0,225,11.9,1011.1,0.0010726212065824
Lake,LAKE-2,NOXTONS,TONS,1/31/2023,0.051811423,NOX in TONS,11.7,2.2,15.6,0.0,0.0,166,11.9,1013.3,0.0009565717048646
Lake,LAKE-2,NOXTONS,TONS,2/1/2023,0.063381973,NOX in TONS,5.3,0.6,11.7,0.0,0.0,75,6.1,1017.1,0.0010135788053566
Lake,LAKE-2,NOXTONS,TONS,2/2/2023,0.049702746,NOX in TONS,6.7,-0.5,17.2,0.0,0.0,18,6.5,1024.1,0.0007676206366246
Lake,LAKE-2,NOXTONS,TONS,2/3/2023,0.053815139,NOX in TONS,8.3,-1.0,16.7,0.0,0.0,75,8.3,1027.2,0.0008417934964549
Lake,LAKE-2,NOXTONS,TONS,2/4/2023,0.048533626,NOX in TONS,9.9,1.1,20.6,0.0,0.0,359,6.8,1020.8,0.0008357661092458
Lake,LAKE-2,NOXTONS,TONS,2/5/2023,0.0282544,NOX in TONS,12.1,1.7,24.4,0.0,0.0,218,7.9,1017.3,0.0005277316071145
Lake,LAKE-2,NOXTONS,TONS,2/6/2023,0.050026653,NOX in TONS,16.2,5.0,25.0,0.0,0.0,232,19.1,1007.8,0.0010052894311234
Lake,LAKE-2,NOXTONS,TONS,2/7/2023,0.03230469,NOX in TONS,10.3,2.8,13.3,0.0,0.0,68,11.2,1016.5,0.0005686985762899
Lake,LAKE-2,NOXTONS,TONS,2/8/2023,0.0339004,NOX in TONS,5.9,-2.1,14.4,0.0,0.0,253,12.6,1020.0,0.0005433448664704
Lake,LAKE-2,NOXTONS,TONS,2/9/2023,0.043612448,NOX in TONS,8.7,-0.5,13.9,0.0,0.0,28,20.2,1020.5,0.0006169329059469
Lake,LAKE-2,NOXTONS,TONS,2/10/2023,0.051592619,NOX in TONS,3.4,-3.2,10.0,0.0,0.0,8,4.0,1029.9,0.0008856138938696
Lake,LAKE-2,NOXTONS,TONS,2/11/2023,0.032853796,NOX in TONS,4.4,-4.3,16.1,0.0,0.0,50,9.4,1022.0,0.0005174540219318
Lake,LAKE-2,NOXTONS,TONS,2/13/2023,0.021090304,NOX in TONS,11.8,2.2,20.0,0.8,0.0,269,20.9,1006.7,0.0003813091932586
Lake,LAKE-2,NOXTONS,TONS,2/14/2023,0.065667109,NOX in TONS,7.6,3.3,15.0,0.0,0.0,240,31.3,1006.1,0.0011441355352061
Lake,LAKE-2,NOXTONS,TONS,2/15/2023,0.081915435,NOX in TONS,8.5,3.3,10.0,0.0,0.0,306,30.2,1007.8,0.0012463036010995
Lake,LAKE-2,NOXTONS,TONS,2/16/2023,0.063343811,NOX in TONS,4.9,0.6,9.4,0.0,0.0,12,14.4,1020.9,0.0009188732984074
Lake,LAKE-2,NOXTONS,TONS,2/17/2023,0.087040776,NOX in TONS,3.2,-6.6,12.2,0.0,0.0,58,11.2,1025.6,0.0012234238026573
Lake,LAKE-2,NOXTONS,TONS,2/18/2023,0.099320131,NOX in TONS,8.6,5.0,17.8,0.0,0.0,117,8.6,1019.3,0.0011666170429283
Lake,LAKE-2,NOXTONS,TONS,2/19/2023,0.101842751,NOX in TONS,10.7,7.2,16.7,9.7,0.0,272,16.6,1018.8,0.001165952703164
Lake,LAKE-2,NOXTONS,TONS,2/20/2023,0.101566439,NOX in TONS,14.8,10.0,20.0,0.0,0.0,234,16.9,1015.2,0.001167934839165
Lake,LAKE-2,NOXTONS,TONS,2/21/2023,0.011137757,NOX in TONS,15.1,9.4,18.3,0.0,0.0,224,19.8,1005.1,0.0002353653902178
Lake,LAKE-2,NOXTONS,TONS,2/23/2023,0.021539488,NOX in TONS,9.4,2.2,18.9,0.0,0.0,195,12.2,1013.0,0.0003784464405148
Lake,LAKE-2,NOXTONS,TONS,2/24/2023,0.033854982,NOX in TONS,12.2,3.3,21.7,0.0,0.0,132,7.2,1016.3,0.0004983028907255
Lake,LAKE-2,NOXTONS,TONS,2/25/2023,1.34531e-06,NOX in TONS,14.1,7.2,22.2,0.0,0.0,30,4.3,1014.5,8.992983813484777e-05
Lake,LAKE-2,NOXTONS,TONS,2/26/2023,0.026137865,NOX in TONS,16.6,6.7,24.4,0.0,0.0,235,32.8,1008.2,0.000346137257137
Lake,LAKE-2,NOXTONS,TONS,2/27/2023,0.060432088,NOX in TONS,8.2,0.6,17.8,0.0,0.0,238,11.9,1013.9,0.0008480287526817
Lake,LAKE-2,NOXTONS,TONS,2/28/2023,0.07302238,NOX in TONS,12.1,2.2,21.7,0.0,0.0,224,18.0,1008.8,0.0010564672145509
Lake,LAKE-2,NOXTONS,TONS,3/1/2023,0.094814696,NOX in TONS,16.4,10.0,22.2,0.0,0.0,223,22.0,1004.0,0.0011957847782362
Lake,LAKE-2,NOXTONS,TONS,3/2/2023,0.094213911,NOX in TONS,10.3,1.7,14.4,0.3,0.0,247,27.4,1005.0,0.0011759923097834
Lake,LAKE-2,NOXTONS,TONS,3/3/2023,0.065082135,NOX in TONS,8.0,1.7,17.2,0.0,0.0,239,16.6,1008.7,0.0008165397320739
Lake,LAKE-2,NOXTONS,TONS,3/4/2023,0.06294672,NOX in TONS,13.3,3.3,22.8,0.0,0.0,193,10.8,1010.2,0.0009429379677807
Lake,LAKE-2,NOXTONS,TONS,3/5/2023,0.072484215,NOX in TONS,16.4,10.0,24.4,0.0,0.0,251,15.5,1011.0,0.0010366922211413
Lake,LAKE-2,NOXTONS,TONS,3/6/2023,0.035941837,NOX in TONS,16.2,5.6,25.6,0.0,0.0,275,7.9,1013.1,0.0004842391222129
Lake,LAKE-2,NOXTONS,TONS,3/8/2023,0.016890226,NOX in TONS,16.1,5.6,27.2,0.0,0.0,292,9.7,1012.0,0.0003450892820686
Lake,LAKE-2,NOXTONS,TONS,3/9/2023,0.011050189,NOX in TONS,20.0,12.2,23.9,0.0,0.0,237,11.5,1012.2,0.0003023013924361
Lake,LAKE-2,NOXTONS,TONS,3/10/2023,0.012518249,NOX in TONS,18.1,6.7,27.8,0.0,0.0,246,15.1,1011.4,0.0002487619641222
Lake,LAKE-2,NOXTONS,TONS,3/12/2023,0.02144477,NOX in TONS,19.9,16.1,25.0,0.0,0.0,291,25.9,1009.8,0.0002684694076429
Lake,LAKE-2,NOXTONS,TONS,3/13/2023,0.029677671,NOX in TONS,18.1,7.8,23.9,0.0,0.0,323,11.5,1011.6,0.0003844060788872
Lake,LAKE-2,NOXTONS,TONS,3/28/2023,0.000414636,NOX in TONS,13.4,6.7,18.9,0.0,0.0,73,20.5,1019.7,0.1062669503623168
Lake,LAKE-2,NOXTONS,TONS,4/29/2023,0.027237168,NOX in TONS,15.8,7.8,27.8,0.0,0.0,147,6.5,1017.0,0.0005122829733585
Lake,LAKE-2,NOXTONS,TONS,4/30/2023,0.042842778,NOX in TONS,22.7,12.2,34.4,0.0,0.0,252,10.1,1008.3,0.0005453723010898
Lake,LAKE-2,NOXTONS,TONS,5/1/2023,0.039657563,NOX in TONS,26.3,20.0,32.8,0.0,0.0,183,12.2,1003.3,0.0005467707622625
Lake,LAKE-2,NOXTONS,TONS,5/2/2023,0.022139954,NOX in TONS,26.6,18.3,31.1,0.0,0.0,265,11.5,1004.8,0.0004023450752149
Lake,LAKE-2,NOXTONS,TONS,5/3/2023,0.043553728,NOX in TONS,24.1,14.4,32.2,0.0,0.0,253,11.9,1005.9,0.0007270524497073
Lake,LAKE-2,NOXTONS,TONS,5/4/2023,0.029343021,NOX in TONS,25.1,18.9,30.6,0.0,0.0,233,19.1,1005.5,0.000470644065607
Lake,LAKE-2,NOXTONS,TONS,5/5/2023,0.038265023,NOX in TONS,24.3,13.9,31.7,0.0,0.0,237,24.8,1007.4,0.0005476684433381
Lake,LAKE-2,NOXTONS,TONS,5/6/2023,0.016755516,NOX in TONS,24.8,16.1,30.0,0.0,0.0,235,15.5,1009.0,0.000353612172529
Lake,LAKE-2,NOXTONS,TONS,5/7/2023,0.021700984,NOX in TONS,24.6,11.7,32.2,0.0,0.0,241,11.2,1009.0,0.0004523084153507
Lake,LAKE-2,NOXTONS,TONS,5/8/2023,0.035216807,NOX in TONS,24.9,13.3,33.9,0.0,0.0,242,9.4,1007.6,0.0007826610066057
Lake,LAKE-2,NOXTONS,TONS,5/9/2023,0.03454492,NOX in TONS,25.8,14.4,34.4,0.0,0.0,218,11.5,1005.9,0.0006357146092495
Lake,LAKE-2,NOXTONS,TONS,5/10/2023,0.032431072,NOX in TONS,27.0,18.3,32.8,0.0,0.0,247,25.9,1003.7,0.0005626841611714
Lake,LAKE-2,NOXTONS,TONS,5/11/2023,0.045250386,NOX in TONS,22.4,12.8,28.9,0.0,0.0,257,17.6,1006.2,0.0006582702820026
Lake,LAKE-2,NOXTONS,TONS,5/12/2023,0.040700031,NOX in TONS,23.9,15.0,32.8,0.0,0.0,232,9.4,1005.6,0.0005964610639369
Lake,LAKE-2,NOXTONS,TONS,5/13/2023,0.034797029,NOX in TONS,24.6,17.2,29.4,0.0,0.0,86,22.3,1008.7,0.0005542449908463
Lake,LAKE-2,NOXTONS,TONS,5/14/2023,0.041486126,NOX in TONS,22.7,18.3,28.9,0.0,0.0,73,10.8,1015.2,0.0006092322992819
Lake,LAKE-2,NOXTONS,TONS,5/15/2023,0.066067404,NOX in TONS,24.0,18.9,31.1,0.0,0.0,93,14.0,1017.5,0.0008825016242912
Lake,LAKE-2,NOXTONS,TONS,5/16/2023,0.060419672,NOX in TONS,23.9,17.2,32.2,0.0,0.0,83,9.0,1013.7,0.0008213484967251
Lake,LAKE-2,NOXTONS,TONS,5/17/2023,0.058753877,NOX in TONS,25.3,17.8,33.3,1.0,0.0,249,15.8,1008.0,0.0009088886989539
Lake,LAKE-2,NOXTONS,TONS,5/18/2023,0.040669426,NOX in TONS,25.2,21.1,31.7,0.0,0.0,243,15.1,1007.7,0.0006716706260923
Lake,LAKE-2,NOXTONS,TONS,5/19/2023,0.044430739,NOX in TONS,25.4,16.1,32.2,0.0,0.0,173,12.2,1011.4,0.0006370684589053
Lake,LAKE-2,NOXTONS,TONS,5/20/2023,0.035244442,NOX in TONS,23.8,16.1,28.3,1.8,0.0,74,19.4,1016.3,0.0004758576326984
Lake,LAKE-2,NOXTONS,TONS,5/21/2023,0.039026747,NOX in TONS,21.3,13.9,31.7,0.0,0.0,352,10.4,1013.6,0.0004867974626164
Lake,LAKE-2,NOXTONS,TONS,5/22/2023,0.087789737,NOX in TONS,25.2,16.7,33.9,0.0,0.0,329,10.4,1008.6,0.0011188553431635
Lake,LAKE-2,NOXTONS,TONS,5/23/2023,0.064230758,NOX in TONS,27.1,18.3,35.6,0.0,0.0,254,10.4,1007.0,0.0009550462129439
Lake,LAKE-2,NOXTONS,TONS,5/24/2023,0.0903225,NOX in TONS,30.3,24.4,35.6,0.0,0.0,266,12.6,1005.4,0.0012514827659882
Lake,LAKE-2,NOXTONS,TONS,5/25/2023,0.053112046,NOX in TONS,28.5,18.3,35.6,0.0,0.0,181,12.6,1004.4,0.000810015344737
Lake,LAKE-2,NOXTONS,TONS,5/26/2023,0.068162364,NOX in TONS,28.7,21.1,36.1,0.0,0.0,179,11.2,1005.4,0.001018399773384
Lake,LAKE-2,NOXTONS,TONS,5/27/2023,0.067031303,NOX in TONS,30.2,24.4,35.0,0.0,0.0,227,19.4,1005.5,0.0012934596812418
Lake,LAKE-2,NOXTONS,TONS,5/28/2023,0.054639209,NOX in TONS,27.9,18.9,34.4,0.0,0.0,242,15.1,1006.1,0.0009048296448947
Lake,LAKE-2,NOXTONS,TONS,5/29/2023,0.08270398,NOX in TONS,27.4,19.4,35.6,0.0,0.0,221,11.2,1006.7,0.0012638411523735
Lake,LAKE-2,NOXTONS,TONS,5/30/2023,0.096243903,NOX in TONS,29.6,20.0,36.1,0.0,0.0,255,11.5,1004.8,0.0013014724653678
Lake,LAKE-2,NOXTONS,TONS,6/1/2023,0.01049719,NOX in TONS,27.8,22.8,31.7,0.0,0.0,274,18.7,1004.1,0.0001700524901874
Lake,LAKE-2,NOXTONS,TONS,6/2/2023,0.042103653,NOX in TONS,27.5,23.3,32.2,0.0,0.0,283,17.3,1005.1,0.0005422386966953
Lake,LAKE-2,NOXTONS,TONS,6/3/2023,0.04991462,NOX in TONS,26.9,17.8,33.9,0.0,0.0,337,9.7,1005.0,0.0006473318229806
Lake,LAKE-2,NOXTONS,TONS,6/4/2023,0.022763798,NOX in TONS,27.5,20.6,34.4,0.0,0.0,72,12.2,1006.5,0.0003448508314934
Lake,LAKE-2,NOXTONS,TONS,6/5/2023,0.048227332,NOX in TONS,25.9,19.4,33.3,0.0,0.0,75,16.2,1008.8,0.000587313492953
